location,month,temperature,relative_humidity,pressure,wind_speed,rainfall
Hyderabad,9,22.65,70.3,1002.7,4.23,0.97
Hyderabad,9,26.65,81.4,1006.4,2.48,0.48
Hyderabad,9,28.15,72.7,1004.3,4.49,5.76
Hyderabad,9,25.18,63.6,1005.4,3.29,0.92
Hyderabad,9,27.01,76.4,1003.4,3.63,5.39
Hyderabad,9,28.6,77.8,1003.1,5.68,3.27
Hyderabad,9,29.34,81.5,1011.9,4.82,10.47
Hyderabad,9,28.08,72.6,1007.2,4.41,1.67
Hyderabad,9,26.05,88.0,1006.2,4.23,22.67
Hyderabad,9,26.1,76.8,1005.4,2.92,4.32
Hyderabad,9,25.76,82.6,1007.9,3.25,18.01
Hyderabad,9,26.61,81.2,1007.1,3.91,5.59
Hyderabad,9,28.03,79.9,1006.3,2.78,1.45
Hyderabad,9,24.64,84.1,1008.0,2.98,1.91
Hyderabad,9,25.33,75.5,1008.4,3.17,0.92
Hyderabad,9,27.93,80.4,1001.5,5.91,2.97
Hyderabad,9,26.19,76.5,1007.1,4.98,2.13
Hyderabad,9,26.85,76.5,1008.0,3.88,1.54
Hyderabad,9,27.78,73.1,1006.4,2.66,1.19
Hyderabad,9,26.21,76.6,1003.3,3.88,9.65
Hyderabad,9,24.82,85.2,1006.1,3.69,9.74
Hyderabad,9,29.76,81.0,1006.7,5.53,4.17
Hyderabad,9,27.29,79.6,1007.6,5.35,4.97
Hyderabad,9,28.4,73.4,1009.2,2.88,2.91
Hyderabad,9,26.06,73.3,1009.4,4.5,5.25
Hyderabad,9,27.12,72.5,1006.4,3.22,8.27
Hyderabad,9,28.93,84.8,1007.9,2.84,3.59
Hyderabad,9,27.16,82.2,1006.7,5.03,8.36
Hyderabad,9,26.59,67.8,1009.3,4.1,11.9
Hyderabad,9,24.45,82.8,1008.9,6.53,24.75
Hyderabad,9,22.47,84.3,1008.7,3.53,17.78
Hyderabad,9,30.16,78.4,1006.5,2.87,1.52
Hyderabad,9,26.54,86.6,1010.1,3.07,5.04
Hyderabad,9,31.39,70.7,1008.4,3.86,2.35
Hyderabad,9,27.67,78.3,1006.0,2.65,6.42
Hyderabad,9,25.28,85.4,1007.3,3.38,1.19
Hyderabad,9,26.17,80.9,1005.3,2.63,1.73
Hyderabad,9,29.66,88.3,1008.2,3.09,18.6
Hyderabad,9,29.35,73.2,1007.8,3.11,4.98
Hyderabad,9,28.37,71.3,1006.8,4.28,1.19
Hyderabad,9,23.47,73.1,1004.4,3.49,2.67
Hyderabad,9,23.43,75.4,1008.5,3.56,2.36
Hyderabad,9,29.09,90.2,1007.7,3.23,1.41
Hyderabad,9,27.71,73.1,1003.7,2.27,0.33
Hyderabad,9,29.63,75.5,1008.6,3.07,20.69
Hyderabad,9,26.36,69.9,1006.3,5.3,2.47
Hyderabad,9,24.61,73.3,1004.4,2.41,4.21
Hyderabad,9,27.15,77.9,1008.3,3.43,2.76
Hyderabad,9,27.42,63.7,1004.8,2.85,6.59
Hyderabad,9,24.96,75.8,1002.9,4.22,7.32
Hyderabad,9,24.01,71.6,1007.4,3.14,12.28
Hyderabad,9,27.83,78.3,1005.0,3.97,2.06
Hyderabad,9,24.79,83.8,1007.6,4.9,20.94
Hyderabad,9,30.53,74.4,1010.7,3.71,8.5
Hyderabad,9,29.78,77.8,1009.8,3.12,1.13
Hyderabad,9,28.05,74.0,1006.2,5.14,3.72
Hyderabad,9,29.87,82.8,1006.7,3.44,2.22
Hyderabad,9,27.67,75.5,1002.3,4.38,3.83
Hyderabad,9,26.06,83.3,1004.5,3.28,1.98
Hyderabad,9,29.73,78.3,1009.6,4.45,1.48
Hyderabad,9,27.58,86.5,1009.7,4.51,7.23
Hyderabad,9,25.69,80.0,1011.8,5.45,3.87
Hyderabad,9,24.49,77.5,1005.0,3.43,4.26
Hyderabad,9,25.14,82.7,1006.7,4.88,2.95
Hyderabad,9,28.8,87.3,1004.0,4.51,12.95
Hyderabad,9,26.36,86.5,1007.1,3.61,0.26
Hyderabad,9,30.06,91.1,1010.1,2.81,8.17
Hyderabad,9,27.8,76.4,1008.5,2.2,8.76
Hyderabad,9,28.11,78.7,1005.7,3.58,2.65
Hyderabad,9,25.22,75.2,1007.0,3.27,0.38
Hyderabad,9,25.59,71.6,1003.5,3.89,8.15
Hyderabad,9,23.76,80.5,1004.9,3.11,3.2
Hyderabad,9,24.98,62.2,1008.0,4.47,5.15
Hyderabad,9,25.36,79.4,1010.4,3.55,8.7
Hyderabad,9,26.11,85.3,1007.1,3.94,0.97
Hyderabad,9,30.46,82.0,1011.4,2.27,2.43
Hyderabad,9,25.41,81.6,1010.6,3.78,6.29
Hyderabad,9,29.15,66.0,1009.3,4.71,2.24
Hyderabad,9,24.3,87.0,1007.2,3.54,2.46
Hyderabad,9,25.41,74.7,1006.9,2.1,7.24
Hyderabad,9,26.93,80.3,1004.2,3.4,7.3
Hyderabad,9,28.49,74.4,1006.3,4.77,4.9
Hyderabad,9,26.53,75.9,1002.1,2.38,2.83
Hyderabad,9,26.13,81.8,1004.8,1.09,2.62
Hyderabad,9,28.03,84.4,1007.8,3.73,1.85
Hyderabad,9,26.89,75.6,1007.1,2.4,0.42
Hyderabad,9,23.6,78.0,1011.1,2.07,0.25
Hyderabad,9,29.63,70.2,1003.4,3.69,13.61
Hyderabad,9,27.21,83.4,1011.9,5.33,0.73
Hyderabad,9,26.91,64.2,1007.7,3.21,5.06
Hyderabad,9,26.91,68.5,1008.6,2.16,1.7
Hyderabad,9,23.68,63.0,1010.9,1.42,5.39
Hyderabad,9,23.53,75.2,1008.7,3.99,6.36
Hyderabad,9,30.15,76.3,999.9,4.01,8.19
Hyderabad,9,25.86,79.3,1012.1,3.64,0.51
Hyderabad,9,26.37,83.4,1005.8,4.74,0.58
Hyderabad,9,25.89,75.0,1005.7,4.62,8.77
Hyderabad,9,26.97,79.8,1009.3,2.66,14.45
Hyderabad,9,25.22,68.3,1004.7,4.9,1.59
Hyderabad,9,25.72,80.5,1008.1,3.88,1.96
Hyderabad,9,26.15,74.7,1001.8,3.41,13.35
Hyderabad,9,27.4,75.0,1006.8,2.59,8.37
Hyderabad,9,27.75,76.7,1008.0,2.88,1.45
Hyderabad,9,26.46,72.5,1004.9,2.69,4.66
Hyderabad,9,22.89,75.9,1004.7,5.17,2.01
Hyderabad,9,28.45,84.7,1009.4,3.36,3.12
Hyderabad,9,27.8,84.0,1007.0,3.85,6.5
Hyderabad,9,23.76,78.2,1005.2,1.66,1.53
Hyderabad,9,26.33,75.5,1008.3,2.58,0.41
Hyderabad,9,25.9,72.7,1004.8,3.04,26.57
Hyderabad,9,28.77,71.0,1002.4,5.76,2.97
Hyderabad,9,27.8,84.0,1002.9,3.49,6.99
Hyderabad,9,24.14,77.0,1006.8,3.46,32.36
Hyderabad,9,30.59,65.6,1006.2,2.41,0.21
Hyderabad,9,26.49,69.1,1006.2,3.15,3.13
Hyderabad,9,27.97,70.9,1007.8,3.16,0.1
Hyderabad,9,26.2,59.2,1001.9,4.89,5.6
Hyderabad,9,24.81,72.6,1008.3,1.45,0.97
Hyderabad,9,25.5,63.5,1005.1,2.06,15.03
Hyderabad,9,22.84,78.6,1007.1,3.98,11.09
Hyderabad,9,22.63,76.9,1008.8,4.55,5.65
Hyderabad,9,25.98,82.9,1010.5,2.82,0.94
Hyderabad,9,25.17,79.2,1004.6,4.94,2.26
Hyderabad,9,25.92,92.7,1009.4,3.65,20.89
Hyderabad,9,24.66,74.9,1008.4,2.64,2.02
Hyderabad,9,31.07,73.5,1006.5,2.5,26.77
Hyderabad,9,27.19,83.5,1008.3,4.04,9.24
Hyderabad,9,26.6,78.5,1005.7,4.31,4.05
Hyderabad,9,29.16,77.2,1004.3,1.31,10.15
Hyderabad,9,30.86,83.0,1009.7,3.16,19.42
Hyderabad,9,23.93,83.4,1006.4,2.17,1.82
Hyderabad,9,27.22,66.1,1011.4,3.76,0.66
Hyderabad,9,25.7,76.1,1010.8,3.62,0.46
Hyderabad,9,27.66,79.7,1003.9,3.4,5.02
Hyderabad,9,26.86,61.4,1011.1,6.05,2.1
Hyderabad,9,24.81,72.2,1006.6,5.26,2.59
Hyderabad,9,28.5,80.1,1008.2,4.15,0.9
Hyderabad,9,26.37,82.9,1007.9,2.81,0.48
Hyderabad,9,27.21,74.8,1004.5,2.91,2.05
Hyderabad,9,28.21,70.4,1006.0,5.02,1.02
Hyderabad,9,28.19,77.6,1010.0,2.46,0.37
Hyderabad,9,25.44,76.2,1007.7,4.04,0.21
Hyderabad,9,25.91,73.3,1003.8,5.75,0.33
Hyderabad,9,25.85,68.3,1009.4,2.1,6.79
Hyderabad,9,24.25,74.1,1004.0,4.97,5.03
Hyderabad,9,26.26,67.5,1009.4,4.42,6.29
Hyderabad,9,27.43,72.5,1010.8,4.13,9.03
Hyderabad,9,24.52,76.5,1004.4,4.05,5.19
Hyderabad,9,26.69,73.0,1009.8,4.09,3.48
Hyderabad,9,28.41,88.4,1009.4,4.26,9.06
Hyderabad,9,28.69,76.1,1011.5,3.2,5.25
Hyderabad,9,23.05,82.4,1004.0,4.24,6.43
Hyderabad,9,21.32,77.7,1003.7,3.31,3.03
Hyderabad,9,26.24,69.8,1005.5,2.97,3.19
Hyderabad,9,25.65,73.2,1004.1,3.39,3.16
Hyderabad,9,24.0,76.0,1013.7,3.53,1.8
Hyderabad,9,25.95,73.1,1007.1,5.54,5.13
Hyderabad,9,25.2,76.8,1007.2,4.92,3.09
Hyderabad,9,24.82,73.1,1011.1,3.96,0.26
Hyderabad,9,24.9,77.5,1005.6,2.41,6.42
Hyderabad,9,26.53,82.8,1008.2,2.96,3.73
Hyderabad,9,22.02,81.9,1003.1,5.46,1.12
Hyderabad,9,26.17,79.0,1006.2,2.52,0.31
Hyderabad,9,32.22,77.9,1011.3,4.48,1.13
Hyderabad,9,28.15,70.5,1010.3,3.17,3.81
Hyderabad,9,25.64,83.6,1008.2,4.4,0.36
Hyderabad,9,28.66,66.2,1006.6,3.96,5.1
Hyderabad,9,29.37,74.9,1007.2,3.98,1.69
Hyderabad,9,27.08,71.6,1008.1,2.71,17.87
Hyderabad,9,24.14,80.6,1002.3,4.17,8.31
Hyderabad,9,24.88,87.3,1011.2,3.76,0.63
Hyderabad,9,24.71,74.9,1003.1,3.6,6.67
Hyderabad,9,23.3,86.8,1004.1,3.0,9.5
Hyderabad,9,28.55,74.0,1002.0,3.36,10.78
Hyderabad,9,30.7,73.3,1008.8,2.78,4.22
Hyderabad,9,26.58,72.9,1011.9,3.46,10.58
Hyderabad,9,25.11,84.3,1003.8,4.26,7.69
Hyderabad,9,27.88,84.0,1005.5,2.35,4.45
Hyderabad,9,28.83,75.0,1005.6,3.77,2.93
Hyderabad,9,25.11,80.7,1005.1,3.21,0.01
Hyderabad,9,27.03,73.7,1006.6,5.06,5.09
Hyderabad,9,23.06,83.5,1006.6,3.42,1.5
Hyderabad,9,26.76,74.1,1009.2,3.72,1.38
Hyderabad,10,26.85,65.0,1010.7,3.84,4.68
Hyderabad,10,24.34,64.7,1013.6,3.03,0.24
Hyderabad,10,24.38,62.7,1008.4,2.89,2.87
Hyderabad,10,29.5,67.2,1009.7,2.19,4.5
Hyderabad,10,29.19,71.5,1010.9,3.5,3.89
Hyderabad,10,25.61,70.9,1014.9,3.55,4.73
Hyderabad,10,25.11,65.5,1012.7,3.08,0.57
Hyderabad,10,24.86,57.2,1014.8,2.9,1.21
Hyderabad,10,19.95,69.2,1013.1,4.68,4.5
Hyderabad,10,27.98,67.6,1013.5,1.95,2.8
Hyderabad,10,26.49,65.1,1007.1,2.47,0.29
Hyderabad,10,24.82,72.4,1004.6,1.94,8.14
Hyderabad,10,30.69,74.6,1013.2,2.98,0.59
Hyderabad,10,22.13,77.1,1011.9,1.81,2.84
Hyderabad,10,29.12,78.9,1005.6,2.49,0.74
Hyderabad,10,23.79,67.1,1009.0,3.64,5.38
Hyderabad,10,29.72,80.7,1009.9,1.74,2.76
Hyderabad,10,28.93,65.4,1012.9,3.64,1.68
Hyderabad,10,23.61,68.4,1011.2,1.67,4.2
Hyderabad,10,27.2,78.3,1013.1,2.98,1.37
Hyderabad,10,27.0,62.6,1008.0,3.21,0.01
Hyderabad,10,24.83,71.3,1006.8,3.85,0.3
Hyderabad,10,27.89,75.1,1006.2,3.7,0.2
Hyderabad,10,28.17,65.8,1012.2,1.94,0.79
Hyderabad,10,27.21,66.8,1010.7,3.07,7.63
Hyderabad,10,24.78,76.3,1011.3,2.0,0.66
Hyderabad,10,29.4,67.5,1011.4,3.39,2.78
Hyderabad,10,24.63,66.0,1005.8,3.84,4.88
Hyderabad,10,25.48,61.4,1010.8,2.76,4.25
Hyderabad,10,25.96,64.5,1013.5,2.83,1.26
Hyderabad,10,26.83,65.7,1013.7,2.72,2.05
Hyderabad,10,25.31,63.3,1009.2,2.27,0.25
Hyderabad,10,25.46,77.5,1009.4,2.13,0.33
Hyderabad,10,22.96,64.3,1012.1,3.77,0.9
Hyderabad,10,21.89,78.6,1011.1,2.56,0.51
Hyderabad,10,27.59,79.4,1007.8,2.94,0.22
Hyderabad,10,27.82,74.7,1009.9,3.4,0.95
Hyderabad,10,31.21,66.0,1012.8,3.02,2.42
Hyderabad,10,26.38,64.8,1008.4,2.12,0.75
Hyderabad,10,23.9,71.8,1015.8,2.74,1.05
Hyderabad,10,23.34,68.2,1010.9,3.4,5.49
Hyderabad,10,24.49,69.2,1009.9,3.15,4.4
Hyderabad,10,26.81,75.7,1013.3,1.45,0.1
Hyderabad,10,24.26,60.5,1011.9,1.35,0.26
Hyderabad,10,27.68,67.6,1012.7,2.08,8.34
Hyderabad,10,27.16,67.7,1007.0,2.49,1.42
Hyderabad,10,26.78,68.8,1011.4,2.12,0.08
Hyderabad,10,22.93,73.5,1012.8,1.05,1.57
Hyderabad,10,28.46,82.4,1011.5,1.44,4.58
Hyderabad,10,30.83,66.8,1013.1,2.42,7.37
Hyderabad,10,23.86,72.1,1014.8,4.46,3.82
Hyderabad,10,25.02,62.3,1012.9,5.08,1.01
Hyderabad,10,23.75,68.7,1011.1,3.42,13.72
Hyderabad,10,26.49,76.5,1015.2,2.63,0.52
Hyderabad,10,27.07,69.7,1014.4,2.83,1.46
Hyderabad,10,25.86,78.8,1013.5,2.89,1.39
Hyderabad,10,28.36,64.4,1009.8,3.08,2.14
Hyderabad,10,28.86,69.3,1008.9,2.66,0.39
Hyderabad,10,23.26,59.8,1010.3,2.34,3.01
Hyderabad,10,26.38,74.6,1012.0,4.51,3.22
Hyderabad,10,26.83,61.4,1009.8,1.57,1.91
Hyderabad,10,26.6,68.7,1011.4,3.72,0.33
Hyderabad,10,25.33,79.9,1011.9,1.02,4.53
Hyderabad,10,26.61,71.5,1014.0,3.24,8.34
Hyderabad,10,22.98,63.2,1015.3,1.16,1.38
Hyderabad,10,28.97,55.0,1011.1,4.67,0.85
Hyderabad,10,25.44,61.5,1009.1,2.05,9.73
Hyderabad,10,24.85,70.8,1013.0,2.95,0.47
Hyderabad,10,22.69,73.1,1009.4,3.74,2.07
Hyderabad,10,29.48,67.6,1008.3,1.71,3.75
Hyderabad,10,29.99,60.7,1014.2,2.9,0.14
Hyderabad,10,26.28,66.1,1009.6,2.51,5.26
Hyderabad,10,23.33,66.4,1014.1,3.79,3.51
Hyderabad,10,25.41,75.0,1008.0,3.83,4.35
Hyderabad,10,25.71,73.3,1013.0,3.15,0.75
Hyderabad,10,24.48,69.8,1015.8,1.46,1.0
Hyderabad,10,26.71,74.4,1007.7,2.3,16.94
Hyderabad,10,27.51,70.3,1012.5,2.71,1.41
Hyderabad,10,26.0,74.5,1009.9,4.06,0.08
Hyderabad,10,22.81,71.1,1008.7,1.41,1.38
Hyderabad,10,25.08,70.3,1018.7,2.53,1.52
Hyderabad,10,25.28,67.8,1008.3,4.1,6.83
Hyderabad,10,25.25,79.6,1012.4,2.58,1.03
Hyderabad,10,28.87,70.7,1008.8,2.79,5.0
Hyderabad,10,25.63,65.8,1011.3,0.95,0.37
Hyderabad,10,27.03,60.3,1011.3,2.34,2.26
Hyderabad,10,29.25,75.7,1012.5,3.36,1.65
Hyderabad,10,25.95,67.2,1010.9,2.0,1.25
Hyderabad,10,26.0,69.4,1011.0,1.05,4.74
Hyderabad,10,26.24,77.1,1011.9,1.84,2.92
Hyderabad,10,29.13,71.2,1012.2,4.06,9.54
Hyderabad,10,31.58,71.1,1013.4,3.17,1.42
Hyderabad,10,26.2,70.8,1009.9,3.69,0.41
Hyderabad,10,28.62,69.0,1007.7,3.4,0.86
Hyderabad,10,28.56,65.7,1009.1,5.29,3.64
Hyderabad,10,28.63,70.9,1012.2,3.82,3.38
Hyderabad,10,27.59,62.9,1008.1,2.76,3.15
Hyderabad,10,26.11,65.9,1008.0,2.55,4.02
Hyderabad,10,29.21,57.0,1008.5,3.28,0.36
Hyderabad,10,22.56,62.8,1009.3,4.01,1.08
Hyderabad,10,24.81,71.8,1008.8,1.97,2.71
Hyderabad,10,28.41,71.5,1011.1,3.25,1.81
Hyderabad,10,23.78,72.2,1010.7,2.99,2.24
Hyderabad,10,30.06,49.8,1012.4,3.12,0.76
Hyderabad,10,23.65,68.5,1009.2,2.5,2.98
Hyderabad,10,28.05,74.4,1012.8,3.37,1.29
Hyderabad,10,23.45,72.4,1008.6,4.11,5.09
Hyderabad,10,27.76,67.5,1016.1,3.16,2.8
Hyderabad,10,24.12,72.0,1007.4,1.02,18.9
Hyderabad,10,27.57,62.0,1011.1,1.86,2.84
Hyderabad,10,26.09,73.9,1012.0,4.52,0.17
Hyderabad,10,26.96,66.5,1012.9,1.61,0.78
Hyderabad,10,27.24,63.0,1006.6,1.54,0.92
Hyderabad,10,27.83,67.8,1008.0,2.21,0.08
Hyderabad,10,26.15,64.2,1010.6,2.03,7.95
Hyderabad,10,26.17,60.9,1009.5,2.81,3.12
Hyderabad,10,25.71,66.7,1012.4,3.26,5.29
Hyderabad,10,25.37,69.7,1009.9,3.21,2.8
Hyderabad,10,28.47,72.8,1012.7,2.32,6.17
Hyderabad,10,26.43,70.8,1006.8,2.27,3.12
Hyderabad,10,25.48,82.4,1014.0,2.48,0.27
Hyderabad,10,27.93,69.6,1015.0,4.05,0.09
Hyderabad,10,27.47,77.5,1014.2,2.35,1.85
Hyderabad,10,28.58,69.4,1012.3,3.17,3.26
Hyderabad,10,24.49,72.2,1008.0,2.68,5.94
Hyderabad,10,23.55,68.2,1010.5,2.26,7.14
Hyderabad,10,26.28,70.4,1010.1,3.62,5.45
Hyderabad,10,22.45,71.5,1011.0,2.2,0.35
Hyderabad,10,25.62,74.1,1009.8,3.04,4.46
Hyderabad,10,24.82,58.1,1011.7,3.44,1.36
Hyderabad,10,24.67,66.4,1008.7,3.24,6.17
Hyderabad,10,22.17,62.1,1007.7,3.13,5.52
Hyderabad,10,26.71,55.6,1012.0,2.86,3.33
Hyderabad,10,26.34,71.4,1012.4,2.92,7.83
Hyderabad,10,25.77,66.4,1008.2,2.78,2.47
Hyderabad,10,27.93,64.4,1011.5,2.29,0.88
Hyderabad,10,26.31,69.1,1014.0,2.2,3.35
Hyderabad,10,26.33,72.3,1011.0,2.79,0.67
Hyderabad,10,27.45,71.4,1012.6,2.97,4.55
Hyderabad,10,26.41,64.5,1006.7,3.06,6.7
Hyderabad,10,25.56,68.8,1010.4,3.39,3.47
Hyderabad,10,25.27,73.3,1010.4,1.66,2.13
Hyderabad,10,23.75,56.3,1012.5,3.16,9.62
Hyderabad,10,25.88,62.4,1011.3,3.12,4.94
Hyderabad,10,28.17,67.5,1013.1,3.13,1.95
Hyderabad,10,26.83,59.0,1008.2,3.23,2.53
Hyderabad,10,25.07,61.8,1009.2,2.06,4.0
Hyderabad,10,27.62,75.8,1013.1,3.01,1.84
Hyderabad,10,26.83,69.3,1012.8,3.03,1.63
Hyderabad,10,24.95,67.8,1009.5,1.11,6.4
Hyderabad,10,28.69,62.1,1010.5,4.21,1.42
Hyderabad,10,23.45,65.5,1009.7,1.91,15.59
Hyderabad,10,25.96,59.8,1006.6,3.03,1.31
Hyderabad,10,24.34,66.2,1011.4,0.69,4.4
Hyderabad,10,28.09,57.3,1007.9,3.88,2.25
Hyderabad,10,23.64,75.8,1010.6,2.2,0.19
Hyderabad,10,24.16,62.6,1009.3,2.38,5.08
Hyderabad,10,30.4,61.8,1010.2,1.81,5.65
Hyderabad,10,26.16,67.3,1015.7,2.31,4.34
Hyderabad,10,27.48,70.4,1006.5,2.93,8.05
Hyderabad,10,26.03,68.5,1016.4,4.36,0.2
Hyderabad,10,25.34,72.2,1010.9,3.68,1.17
Hyderabad,10,27.39,63.1,1012.6,3.65,13.6
Hyderabad,10,25.96,68.7,1007.2,1.6,2.22
Hyderabad,10,24.7,68.1,1013.9,3.03,0.99
Hyderabad,10,27.71,70.5,1010.8,2.37,1.44
Hyderabad,10,28.22,70.7,1009.7,1.69,9.04
Hyderabad,10,27.47,73.0,1009.4,2.16,4.06
Hyderabad,10,27.53,79.7,1005.9,2.82,0.41
Hyderabad,10,26.57,67.2,1008.5,2.43,0.93
Hyderabad,10,27.54,61.3,1008.6,3.11,0.36
Hyderabad,10,24.34,64.9,1008.5,1.55,6.28
Hyderabad,10,26.84,65.9,1013.4,5.18,1.44
Hyderabad,10,26.19,72.0,1011.8,3.02,12.01
Hyderabad,10,24.68,71.9,1014.4,2.32,12.59
Hyderabad,10,29.64,69.5,1006.9,2.48,3.42
Hyderabad,10,26.61,68.9,1008.8,1.36,3.71
Hyderabad,10,24.3,66.1,1011.7,1.26,2.15
Hyderabad,10,25.79,68.0,1009.3,2.61,1.71
Hyderabad,10,26.58,60.5,1009.4,3.01,1.52
Hyderabad,10,28.29,67.5,1011.8,1.51,8.25
Hyderabad,10,27.26,69.2,1009.1,1.9,1.61
Hyderabad,10,26.67,74.0,1005.5,2.92,10.55
Hyderabad,10,26.95,58.9,1009.3,1.74,4.84
Hyderabad,10,25.82,70.1,1014.1,3.7,0.83
Hyderabad,10,25.97,78.7,1010.9,3.1,1.33
Hyderabad,10,28.55,69.5,1010.4,2.36,0.51
Hyderabad,10,30.33,67.0,1012.4,2.95,0.54
Hyderabad,10,29.76,72.0,1009.9,1.95,2.56
Hyderabad,10,23.83,68.2,1004.8,1.96,1.03
Hyderabad,10,24.57,61.3,1007.2,4.26,9.25
Hyderabad,10,25.26,67.6,1009.2,4.47,1.44
Hyderabad,10,26.82,72.2,1011.1,2.37,0.15
Hyderabad,10,23.45,55.1,1013.9,2.81,0.4
Hyderabad,10,24.91,65.7,1009.4,2.38,1.45
Hyderabad,10,26.88,60.4,1013.8,3.93,2.37
Hyderabad,10,24.26,67.7,1013.4,4.75,0.08
Hyderabad,10,26.9,71.5,1009.4,2.21,1.34
Hyderabad,10,27.95,66.8,1011.6,1.56,4.26
Hyderabad,10,28.23,65.0,1012.1,3.71,0.34
Hyderabad,10,26.81,63.4,1012.2,3.51,0.38
Hyderabad,10,27.74,63.4,1010.6,4.08,1.2
Hyderabad,10,23.7,71.7,1012.6,3.02,0.34
Hyderabad,10,27.22,71.3,1014.6,0.74,1.52
Hyderabad,10,29.69,78.1,1016.7,1.61,4.03
Hyderabad,10,22.94,70.9,1011.8,4.62,12.93
Hyderabad,10,27.84,73.9,1011.3,2.74,0.15
Hyderabad,10,26.91,61.5,1010.1,1.93,2.73
Hyderabad,10,28.74,66.5,1009.2,0.9,0.81
Hyderabad,10,23.77,60.9,1007.0,3.28,1.85
Hyderabad,10,24.23,66.4,1006.7,2.86,16.11
Hyderabad,10,28.84,64.6,1012.7,1.57,15.82
Hyderabad,10,22.48,69.7,1009.5,1.86,2.96
Hyderabad,10,22.51,67.6,1009.5,2.0,0.57
Hyderabad,10,27.95,71.6,1011.2,3.25,2.2
Hyderabad,10,21.35,75.1,1013.4,4.5,5.73
Hyderabad,10,26.8,69.8,1010.0,2.45,2.7
Hyderabad,10,22.23,67.6,1005.3,4.43,4.0
Hyderabad,10,26.61,69.1,1007.8,2.79,4.67
Hyderabad,10,25.7,79.0,1015.8,1.98,1.92
Hyderabad,10,30.03,63.1,1014.7,4.18,3.51
Hyderabad,10,23.52,68.2,1016.1,3.28,0.42
Hyderabad,10,25.32,62.1,1010.8,4.14,1.53
Hyderabad,10,26.63,66.0,1008.6,3.18,2.26
Hyderabad,10,22.96,71.4,1010.8,5.23,4.12
Hyderabad,10,24.14,70.2,1009.5,3.07,1.97
Hyderabad,10,28.88,68.4,1015.1,3.31,10.05
Hyderabad,10,25.88,59.0,1010.3,2.08,1.06
Hyderabad,10,24.25,72.8,1019.2,3.76,0.62
Hyderabad,10,26.58,75.9,1012.6,2.67,0.7
Hyderabad,10,25.25,58.5,1014.5,3.5,1.47
Hyderabad,10,25.4,71.6,1007.0,4.25,2.4
Hyderabad,10,29.03,60.7,1016.1,2.86,1.19
Hyderabad,10,26.62,73.9,1010.9,3.5,6.4
Hyderabad,10,27.99,73.0,1010.3,4.21,3.83
Hyderabad,10,26.62,76.2,1008.5,1.81,0.98
Hyderabad,10,24.72,64.9,1007.7,2.94,4.57
Hyderabad,10,26.09,64.4,1011.9,1.17,2.72
Hyderabad,10,28.59,79.3,1008.4,2.66,3.66
Hyderabad,10,24.17,67.0,1014.2,3.74,9.04
Hyderabad,10,25.55,65.1,1010.2,0.96,0.89
Hyderabad,10,26.26,63.3,1010.6,1.95,7.99
Hyderabad,10,23.4,59.3,1008.4,1.54,3.85
Hyderabad,10,27.54,65.8,1012.7,3.65,0.74
Hyderabad,10,26.83,73.3,1010.1,3.3,7.58
Hyderabad,10,22.9,59.4,1009.3,3.97,1.84
Hyderabad,10,24.99,67.4,1008.7,3.75,0.74
Hyderabad,10,23.15,68.2,1013.5,2.26,0.98
Hyderabad,10,25.78,60.6,1011.2,2.65,4.12
Hyderabad,10,25.42,59.7,1010.1,2.42,9.08
Hyderabad,11,24.42,68.1,1015.8,3.9,1.45
Hyderabad,11,23.74,64.1,1014.3,2.04,0.93
Hyderabad,11,26.28,61.2,1013.4,2.26,0.5
Hyderabad,11,20.43,68.0,1010.6,2.46,0.13
Hyderabad,11,22.88,62.5,1012.9,1.75,0.49
Hyderabad,11,24.18,57.7,1014.3,2.57,0.07
Hyderabad,11,24.18,64.7,1017.3,3.7,0.7
Hyderabad,11,23.47,64.4,1007.2,2.65,1.11
Hyderabad,11,22.06,57.3,1012.0,1.25,0.73
Hyderabad,11,18.44,67.7,1011.6,2.75,0.01
Hyderabad,11,25.59,63.7,1011.1,3.06,0.81
Hyderabad,11,24.34,59.8,1008.7,2.26,0.49
Hyderabad,11,25.83,62.5,1015.3,2.47,0.41
Hyderabad,11,19.97,67.1,1014.8,3.8,0.24
Hyderabad,11,22.02,60.8,1014.6,2.31,0.09
Hyderabad,11,23.61,58.3,1012.4,2.95,0.6
Hyderabad,11,20.97,54.9,1011.7,2.85,1.31
Hyderabad,11,23.26,46.6,1010.6,1.03,3.12
Hyderabad,11,25.76,56.3,1014.0,1.46,0.74
Hyderabad,11,22.35,56.9,1010.8,2.48,0.27
Hyderabad,11,26.47,71.1,1014.7,3.26,0.39
Hyderabad,11,22.39,50.4,1010.3,4.32,0.94
Hyderabad,11,25.55,58.6,1016.8,1.03,0.47
Hyderabad,11,22.38,51.2,1012.7,1.14,0.54
Hyderabad,11,26.72,57.0,1011.9,2.52,0.11
Hyderabad,11,24.69,75.5,1011.7,3.19,0.56
Hyderabad,11,24.89,49.1,1016.0,1.67,2.61
Hyderabad,11,22.05,58.3,1014.0,2.96,0.3
Hyderabad,11,22.64,50.0,1018.1,3.47,0.13
Hyderabad,11,24.82,62.0,1015.7,3.41,0.47
Hyderabad,11,25.17,65.9,1010.9,4.84,0.54
Hyderabad,11,22.05,50.1,1012.8,1.99,4.43
